Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-07-19 02:30:00,7.400, 5.937, 5.481,5.481
2006-07-19 02:40:00,7.010, 5.061, 4.783,4.783
2006-07-19 02:50:00,6.770, 4.551, 4.215,4.215
2006-07-19 03:00:00,6.650, 4.284, 3.112,3.112
2006-07-19 03:10:00,6.550, 4.074, 3.480,3.480
2006-07-19 03:20:00,6.850, 4.734, 0.000,0.000
2006-07-19 03:30:00,6.960, 4.971, 4.930,4.930
2006-07-19 03:40:00,7.080, 5.232, 5.203,5.203
2006-07-19 03:50:00,6.920, 4.899, 1.447,1.447
2006-07-19 04:00:00,7.010, 5.100, 3.896,3.896
2006-07-19 04:10:00,6.740, 4.512, 4.522,4.522
2006-07-19 04:20:00,6.560, 4.110, 3.991,3.991
2006-07-19 04:30:00,6.390, 3.753, 3.830,3.830
2006-07-19 04:40:00,6.410, 3.786, 2.527,2.527
2006-07-19 04:50:00,6.530, 4.053, 0.000,0.000
2006-07-19 05:00:00,6.380, 3.726, 3.282,3.282
2006-07-19 05:10:00,6.280, 3.513, 4.141,4.141
2006-07-19 05:20:00,6.100, 3.222, 2.795,2.795
2006-07-19 05:30:00,6.070, 3.177, 3.415,3.415
2006-07-19 05:40:00,5.970, 3.027, 3.659,3.659
2006-07-19 05:50:00,5.750, 2.685, 1.502,1.502
2006-07-19 06:00:00,5.600, 2.448, 2.365,2.365
2006-07-19 06:10:00,5.590, 2.424, 0.000,0.000
2006-07-19 06:20:00,5.610, 2.466, 1.703,1.703
2006-07-19 06:30:00,5.500, 2.286, 1.448,1.448
2006-07-19 06:40:00,5.220, 1.866, 1.125,1.125
2006-07-19 06:50:00,5.120, 1.758, 0.000,0.000
2006-07-19 07:00:00,5.110, 1.749, 2.518,2.518
2006-07-19 07:10:00,5.060, 1.692, 1.660,1.660
2006-07-19 07:20:00,4.560, 1.161, 0.758,0.758
2006-07-19 07:30:00,3.900, 0.552, 0.000,0.000
2006-07-19 07:40:00,3.450, 0.222, 0.867,0.867
2006-07-19 07:50:00,3.290, 0.099, 0.000,0.000
2006-07-19 08:00:00,3.000, 0.000, 0.000,0.000
2006-07-19 08:10:00,2.700, 0.000, 0.000,0.000
2006-07-19 08:20:00,2.360, 0.000, 0.000,0.000
2006-07-19 08:30:00,2.230, 0.000, 0.000,0.000
2006-07-19 08:40:00,2.270, 0.000, 0.000,0.000
2006-07-19 08:50:00,2.290, 0.000, 0.000,0.000
2006-07-19 09:00:00,2.140, 0.000, 0.000,0.000
2006-07-19 09:10:00,2.060, 0.000, 0.000,0.000
2006-07-19 09:20:00,2.070, 0.000, 0.000,0.000
2006-07-19 09:30:00,2.040, 0.000, 0.000,0.000
2006-07-19 09:40:00,1.880, 0.000, 0.000,0.000
2006-07-19 09:50:00,1.940, 0.000, 0.000,0.000
2006-07-19 10:00:00,1.990, 0.000, 0.000,0.000
2006-07-19 10:10:00,1.510, 0.000, 0.000,0.000
2006-07-19 10:20:00,0.910, 0.000, 0.000,0.000
2006-07-19 10:30:00,0.550, 0.000, 0.000,0.000
2006-07-19 10:40:00,0.750, 0.000, 0.000,0.000
2006-07-19 10:50:00,0.970, 0.000, 0.000,0.000
2006-07-19 11:00:00,1.250, 0.000, 0.000,0.000
2006-07-19 11:10:00,1.470, 0.000, 0.000,0.000
2006-07-19 11:20:00,1.580, 0.000, 0.000,0.000
2006-07-19 11:30:00,1.370, 0.000, 0.000,0.000
2006-07-19 11:40:00,1.110, 0.000, 0.000,0.000
2006-07-19 11:50:00,0.910, 0.000, 0.000,0.000
2006-07-19 12:00:00,1.020, 0.000, 0.000,0.000
2006-07-19 12:10:00,1.360, 0.000, 0.000,0.000
2006-07-19 12:20:00,1.630, 0.000, 0.000,0.000
2006-07-19 12:30:00,1.560, 0.000, 0.000,0.000
2006-07-19 12:40:00,1.300, 0.000, 0.000,0.000
2006-07-19 12:50:00,1.160, 0.000, 0.000,0.000
2006-07-19 13:00:00,0.980, 0.000, 0.000,0.000
2006-07-19 13:10:00,0.710, 0.000, 0.000,0.000
2006-07-19 13:20:00,0.580, 0.000, 0.000,0.000
2006-07-19 13:30:00,0.620, 0.000, 0.000,0.000
2006-07-19 13:40:00,0.550, 0.000, 0.000,0.000
2006-07-19 13:50:00,0.520, 0.000, 0.000,0.000
2006-07-19 14:00:00,0.580, 0.000, 0.000,0.000
2006-07-19 14:10:00,0.610, 0.000, 0.000,0.000
2006-07-19 14:20:00,0.600, 0.000, 0.000,0.000
2006-07-19 14:30:00,0.440, 0.000, 0.000,0.000
2006-07-19 14:40:00,0.520, 0.000, 0.000,0.000
2006-07-19 14:50:00,0.640, 0.000, 0.000,0.000
2006-07-19 15:00:00,0.710, 0.000, 0.000,0.000
2006-07-19 15:10:00,0.860, 0.000, 0.000,0.000
2006-07-19 15:20:00,0.910, 0.000, 0.000,0.000
2006-07-19 15:30:00,0.870, 0.000, 0.000,0.000
2006-07-19 15:40:00,0.980, 0.000, 0.000,0.000
2006-07-19 15:50:00,1.010, 0.000, 0.000,0.000
2006-07-19 16:00:00,0.900, 0.000, 0.000,0.000
2006-07-19 16:10:00,0.790, 0.000, 0.000,0.000
2006-07-19 16:20:00,0.620, 0.000, 0.000,0.000
2006-07-19 16:30:00,0.560, 0.000, 0.000,0.000
2006-07-19 16:40:00,0.770, 0.000, 0.000,0.000
2006-07-19 16:50:00,1.030, 0.000, 0.000,0.000
2006-07-19 17:00:00,1.230, 0.000, 0.000,0.000
2006-07-19 17:10:00,1.450, 0.000, 0.000,0.000
2006-07-19 17:20:00,1.650, 0.000, 0.000,0.000
2006-07-19 17:30:00,1.750, 0.000, 0.000,0.000
2006-07-19 17:40:00,1.780, 0.000, 0.000,0.000
2006-07-19 17:50:00,1.790, 0.000, 0.000,0.000
2006-07-19 18:00:00,1.980, 0.000, 0.000,0.000
2006-07-19 18:10:00,2.110, 0.000, 0.000,0.000
2006-07-19 18:20:00,2.170, 0.000, 0.000,0.000
2006-07-19 18:30:00,2.250, 0.000, 0.000,0.000
2006-07-19 18:40:00,2.310, 0.000, 0.000,0.000
2006-07-19 18:50:00,2.390, 0.000, 0.000,0.000
2006-07-19 19:00:00,2.440, 0.000, 0.000,0.000
2006-07-19 19:10:00,2.480, 0.000, 0.000,0.000
2006-07-19 19:20:00,2.400, 0.000, 0.000,0.000
2006-07-19 19:30:00,2.370, 0.000, 0.000,0.000
2006-07-19 19:40:00,2.400, 0.000, 0.000,0.000
2006-07-19 19:50:00,2.360, 0.000, 0.000,0.000
2006-07-19 20:00:00,2.420, 0.000, 0.000,0.000
2006-07-19 20:10:00,2.580, 0.000, 0.000,0.000
2006-07-19 20:20:00,2.690, 0.000, 0.000,0.000
2006-07-19 20:30:00,2.850, 0.000, 0.000,0.000
2006-07-19 20:40:00,2.890, 0.000, 0.000,0.000
2006-07-19 20:50:00,2.880, 0.000, 0.000,0.000
2006-07-19 21:00:00,2.890, 0.000, 0.000,0.000
2006-07-19 21:10:00,2.810, 0.000, 0.000,0.000
2006-07-19 21:20:00,2.760, 0.000, 0.000,0.000
2006-07-19 21:30:00,2.780, 0.000, 0.000,0.000
2006-07-19 21:40:00,2.830, 0.000, 0.000,0.000
2006-07-19 21:50:00,2.870, 0.000, 0.000,0.000
2006-07-19 22:00:00,2.870, 0.000, 0.000,0.000
2006-07-19 22:10:00,2.840, 0.000, 0.000,0.000
2006-07-19 22:20:00,2.840, 0.000, 0.000,0.000
2006-07-19 22:30:00,2.820, 0.000, 0.000,0.000
2006-07-19 22:40:00,2.890, 0.000, 0.000,0.000
2006-07-19 22:50:00,3.090, 0.000, 0.000,0.000
2006-07-19 23:00:00,3.260, 0.066, 0.000,0.000
2006-07-19 23:10:00,3.430, 0.183, 0.000,0.000
2006-07-19 23:20:00,3.570, 0.291, 0.000,0.000
2006-07-19 23:30:00,3.620, 0.327, 0.504,0.504
2006-07-19 23:40:00,3.570, 0.288, 0.491,0.491
2006-07-19 23:50:00,3.510, 0.246, 0.000,0.000
2006-07-20 00:00:00,3.410, 0.171, 0.000,0.000
2006-07-20 00:10:00,3.410, 0.174, 0.000,0.000
2006-07-20 00:20:00,3.510, 0.243, 0.000,0.000
2006-07-20 00:30:00,3.620, 0.324, 0.000,0.000
2006-07-20 00:40:00,3.700, 0.387, 0.000,0.000
2006-07-20 00:50:00,3.700, 0.384, 0.000,0.000
2006-07-20 01:00:00,3.640, 0.342, 0.046,0.046
2006-07-20 01:10:00,3.600, 0.318, 0.482,0.482
2006-07-20 01:20:00,3.610, 0.324, 0.255,0.255
2006-07-20 01:30:00,3.700, 0.387, 0.012,0.012
2006-07-20 01:40:00,3.870, 0.510, 0.974,0.974
2006-07-20 01:50:00,4.110, 0.687, 0.802,0.802
2006-07-20 02:00:00,4.370, 0.927, 1.218,1.218
2006-07-20 02:10:00,4.550, 1.128, 2.834,2.834
2006-07-20 02:20:00,4.710, 1.293, 1.079,1.079
2006-07-20 02:30:00,4.730, 1.323, 0.000,0.000
2006-07-20 02:40:00,4.820, 1.419, 1.422,1.422
2006-07-20 02:50:00,4.910, 1.512, 1.466,1.466
2006-07-20 03:00:00,5.070, 1.686, 1.423,1.423
2006-07-20 03:10:00,5.230, 1.866, 1.369,1.369
2006-07-20 03:20:00,5.230, 1.863, 1.930,1.930
2006-07-20 03:30:00,5.220, 1.851, 1.513,1.513
2006-07-20 03:40:00,5.210, 1.845, 1.122,1.122
2006-07-20 03:50:00,5.200, 1.836, 1.672,1.672
2006-07-20 04:00:00,5.200, 1.830, 1.233,1.233
2006-07-20 04:10:00,5.110, 1.737, 1.603,1.603
2006-07-20 04:20:00,5.030, 1.650, 1.676,1.676
2006-07-20 04:30:00,4.800, 1.398, 1.735,1.735
2006-07-20 04:40:00,4.600, 1.185, 0.994,0.994
2006-07-20 04:50:00,4.500, 1.086, 0.144,0.144
2006-07-20 05:00:00,4.390, 0.963, 0.656,0.656
2006-07-20 05:10:00,4.220, 0.783, 0.000,0.000
2006-07-20 05:20:00,3.990, 0.606, 0.474,0.474
2006-07-20 05:30:00,3.730, 0.417, 0.000,0.000
2006-07-20 05:40:00,3.570, 0.303, 0.975,0.975
2006-07-20 05:50:00,3.440, 0.204, 0.000,0.000
2006-07-20 06:00:00,3.160, 0.003, 0.158,0.158
2006-07-20 06:10:00,2.930, 0.000, 0.000,0.000
2006-07-20 06:20:00,2.710, 0.000, 0.000,0.000
2006-07-20 06:30:00,2.530, 0.000, 0.000,0.000
2006-07-20 06:40:00,2.500, 0.000, 0.000,0.000
2006-07-20 06:50:00,2.500, 0.000, 0.000,0.000
2006-07-20 07:00:00,2.540, 0.000, 0.000,0.000
2006-07-20 07:10:00,2.410, 0.000, 0.000,0.000
2006-07-20 07:20:00,2.050, 0.000, 0.000,0.000
2006-07-20 07:30:00,1.510, 0.000, 0.000,0.000
2006-07-20 07:40:00,0.960, 0.000, 0.000,0.000
2006-07-20 07:50:00,0.490, 0.000, 0.000,0.000
2006-07-20 08:00:00,0.460, 0.000, 0.000,0.000
2006-07-20 08:10:00,0.470, 0.000, 0.000,0.000
2006-07-20 08:20:00,0.580, 0.000, 0.000,0.000
2006-07-20 08:30:00,0.900, 0.000, 0.000,0.000
2006-07-20 08:40:00,1.690, 0.000, 0.000,0.000
2006-07-20 08:50:00,2.180, 0.000, 0.000,0.000
2006-07-20 09:00:00,2.320, 0.000, 0.000,0.000
2006-07-20 09:10:00,2.470, 0.000, 0.000,0.000
2006-07-20 09:20:00,2.790, 0.000, 0.000,0.000
2006-07-20 09:30:00,3.340, 0.126, 0.192,0.192
2006-07-20 09:40:00,3.720, 0.405, 0.000,0.000
2006-07-20 09:50:00,3.800, 0.462, 0.004,0.004
2006-07-20 10:00:00,4.020, 0.624, 0.663,0.663
2006-07-20 10:10:00,4.390, 0.951, 0.000,0.000
2006-07-20 10:20:00,4.560, 1.134, 2.257,2.257
2006-07-20 10:30:00,4.580, 1.164, 1.245,1.245
2006-07-20 10:40:00,4.430, 1.002, 0.200,0.200
2006-07-20 10:50:00,4.290, 0.849, 1.162,1.162
2006-07-20 11:00:00,4.280, 0.840, 0.000,0.000
2006-07-20 11:10:00,4.290, 0.843, 0.459,0.459
2006-07-20 11:20:00,4.470, 1.041, 0.482,0.482
2006-07-20 11:30:00,4.620, 1.206, 1.367,1.367
2006-07-20 11:40:00,4.750, 1.338, 1.286,1.286
2006-07-20 11:50:00,4.910, 1.509, 1.543,1.543
2006-07-20 12:00:00,5.160, 1.782, 0.576,0.576
2006-07-20 12:10:00,5.260, 1.887, 2.517,2.517
2006-07-20 12:20:00,5.370, 2.055, 1.691,1.691
2006-07-20 12:30:00,5.550, 2.337, 2.531,2.531
2006-07-20 12:40:00,5.690, 2.556, 0.000,0.000
2006-07-20 12:50:00,5.720, 2.604, 2.144,2.144
2006-07-20 13:00:00,5.720, 2.604, 3.383,3.383
2006-07-20 13:10:00,5.750, 2.637, 2.432,2.432
2006-07-20 13:20:00,5.920, 2.907, 3.220,3.220
2006-07-20 13:30:00,6.170, 3.294, 3.113,3.113
2006-07-20 13:40:00,6.350, 3.603, 3.384,3.384
2006-07-20 13:50:00,6.440, 3.783, 4.639,4.639
2006-07-20 14:00:00,6.440, 3.780, 3.499,3.499
2006-07-20 14:10:00,6.440, 3.777, 3.783,3.783
2006-07-20 14:20:00,6.490, 3.900, 3.531,3.531
2006-07-20 14:30:00,6.590, 4.116, 4.396,4.396
2006-07-20 14:40:00,6.620, 4.167, 2.162,2.162
2006-07-20 14:50:00,6.680, 4.314, 4.859,4.859
2006-07-20 15:00:00,6.740, 4.428, 4.084,4.084
2006-07-20 15:10:00,6.710, 4.368, 3.938,3.938
2006-07-20 15:20:00,6.550, 4.023, 2.010,2.010
2006-07-20 15:30:00,6.590, 4.107, 3.734,3.734
2006-07-20 15:40:00,6.600, 4.125, 4.138,4.138
2006-07-20 15:50:00,6.610, 4.146, 4.648,4.648
2006-07-20 16:00:00,6.520, 3.942, 3.173,3.173
2006-07-20 16:10:00,6.450, 3.792, 2.818,2.818
2006-07-20 16:20:00,6.530, 3.978, 3.358,3.358
2006-07-20 16:30:00,6.610, 4.137, 4.691,4.691
2006-07-20 16:40:00,6.700, 4.332, 2.616,2.616
2006-07-20 16:50:00,6.880, 4.716, 4.660,4.660
2006-07-20 17:00:00,7.010, 4.992, 5.526,5.526
2006-07-20 17:10:00,7.020, 5.013, 3.891,3.891
2006-07-20 17:20:00,7.110, 5.220, 4.402,4.402
2006-07-20 17:30:00,7.310, 5.643, 5.900,5.900
2006-07-20 17:40:00,7.440, 5.958, 5.774,5.774
2006-07-20 17:50:00,7.450, 6.000, 4.220,4.220
2006-07-20 18:00:00,7.460, 6.018, 6.800,6.800
2006-07-20 18:10:00,7.400, 5.838, 6.249,6.249
2006-07-20 18:20:00,7.260, 5.535, 4.913,4.913
2006-07-20 18:30:00,7.100, 5.175, 4.258,4.258
2006-07-20 18:40:00,7.000, 4.956, 2.915,2.915
2006-07-20 18:50:00,7.290, 5.562, 2.291,2.291
2006-07-20 19:00:00,7.950, 7.389, 6.558,6.558
2006-07-20 19:10:00,8.610, 9.393, 8.858,8.858
2006-07-20 19:20:00,8.840,10.233, 9.839,9.839
2006-07-20 19:30:00,9.010,10.848, 8.385,8.385
2006-07-20 19:40:00,9.170,11.430,10.115,10.115
2006-07-20 19:50:00,9.300,11.907, 9.037,9.037
2006-07-20 20:00:00,9.420,12.321,13.716,13.716
2006-07-20 20:10:00,9.520,12.684,10.288,10.288
2006-07-20 20:20:00,9.570,12.876,11.497,11.497
2006-07-20 20:30:00,9.610,13.062,14.521,14.521
2006-07-20 20:40:00,9.670,13.293,15.704,15.704
2006-07-20 20:50:00,9.740,13.578,14.599,14.599
2006-07-20 21:00:00,9.820,13.908,12.398,12.398
2006-07-20 21:10:00,9.930,14.361,16.505,16.505
2006-07-20 21:20:00,9.990,14.601,14.876,14.876
2006-07-20 21:30:00,10.020,14.721,14.118,14.118
2006-07-20 21:40:00,10.010,14.709,15.524,15.524
2006-07-20 21:50:00,9.950,14.424,14.177,14.177
2006-07-20 22:00:00,9.840,13.995,10.186,10.186
2006-07-20 22:10:00,9.750,13.629,12.738,12.738
2006-07-20 22:20:00,9.730,13.545,15.289,15.289
2006-07-20 22:30:00,9.730,13.527,14.045,14.045
2006-07-20 22:40:00,9.700,13.416,13.618,13.618
2006-07-20 22:50:00,9.680,13.344,15.395,15.395
2006-07-20 23:00:00,9.690,13.353,12.323,12.323
2006-07-20 23:10:00,9.690,13.374, 9.992,9.992
2006-07-20 23:20:00,9.730,13.530,13.373,13.373
2006-07-20 23:30:00,9.700,13.410,12.906,12.906
2006-07-20 23:40:00,9.660,13.233,14.978,14.978
2006-07-20 23:50:00,9.680,13.311,13.972,13.972
2006-07-21 00:00:00,9.730,13.551,15.819,15.819
2006-07-21 00:10:00,9.790,13.788,14.941,14.941
2006-07-21 00:20:00,9.830,13.941,11.830,11.830
2006-07-21 00:30:00,9.830,13.953,15.117,15.117
2006-07-21 00:40:00,9.860,14.070,14.986,14.986
2006-07-21 00:50:00,9.790,13.818,13.327,13.327
2006-07-21 01:00:00,9.810,13.869,14.528,14.528
2006-07-21 01:10:00,9.880,14.178,13.989,13.989
2006-07-21 01:20:00,10.090,15.030,15.983,15.983
2006-07-21 01:30:00,10.310,15.951,15.594,15.594
2006-07-21 01:40:00,10.400,16.362,16.895,16.895
2006-07-21 01:50:00,10.580,17.100,14.720,14.720
2006-07-21 02:00:00,10.690,17.559,14.991,14.991
2006-07-21 02:10:00,10.870,18.303,17.535,17.535
2006-07-21 02:20:00,11.120,19.320,20.100,20.100
2006-07-21 02:30:00,11.350,20.268,24.045,24.045
2006-07-21 02:40:00,11.560,21.129,19.954,19.954
2006-07-21 02:50:00,11.790,22.047,21.519,21.519
2006-07-21 03:00:00,12.010,22.887,21.764,21.764
2006-07-21 03:10:00,12.160,23.445,24.470,24.470
2006-07-21 03:20:00,12.350,24.156,24.334,24.334
2006-07-21 03:30:00,12.490,24.678,26.888,26.888
2006-07-21 03:40:00,12.620,25.185,25.426,25.426
2006-07-21 03:50:00,12.810,25.785,26.167,26.167
2006-07-21 04:00:00,13.000,26.301,22.987,22.987
2006-07-21 04:10:00,13.200,26.856,26.384,26.384
2006-07-21 04:20:00,13.330,27.219,26.738,26.738
2006-07-21 04:30:00,13.470,27.615,29.768,29.768
2006-07-21 04:40:00,13.600,27.987,29.213,29.213
2006-07-21 04:50:00,13.720,28.311,29.846,29.846
2006-07-21 05:00:00,13.810,28.455,27.367,27.367
2006-07-21 05:10:00,13.880,28.539,30.000,30.000
2006-07-21 05:20:00,13.980,28.665,28.564,28.564
2006-07-21 05:30:00,13.950,28.632,27.704,27.704
2006-07-21 05:40:00,13.960,28.641,28.607,28.607
2006-07-21 05:50:00,14.030,28.722,29.241,29.241
2006-07-21 06:00:00,14.040,28.734,30.000,30.000
2006-07-21 06:10:00,14.020,28.716,30.000,30.000
2006-07-21 06:20:00,13.930,28.605,30.000,30.000
2006-07-21 06:30:00,13.840,28.497,27.292,27.292
2006-07-21 06:40:00,13.770,28.410,27.392,27.392
2006-07-21 06:50:00,13.650,28.116,28.823,28.823
2006-07-21 07:00:00,13.660,28.164,28.969,28.969
2006-07-21 07:10:00,13.530,27.789,27.596,27.596
2006-07-21 07:20:00,13.450,27.579,28.107,28.107
2006-07-21 07:30:00,13.450,27.576,30.000,30.000
2006-07-21 07:40:00,13.370,27.339,27.946,27.946
2006-07-21 07:50:00,13.390,27.390,27.237,27.237
2006-07-21 08:00:00,13.370,27.348,28.570,28.570
2006-07-21 08:10:00,13.340,27.252,25.857,25.857
2006-07-21 08:20:00,13.310,27.156,25.656,25.656
2006-07-21 08:30:00,13.350,27.294,27.353,27.353
2006-07-21 08:40:00,13.490,27.672,26.847,26.847
2006-07-21 08:50:00,13.570,27.900,29.926,29.926
2006-07-21 09:00:00,13.450,27.552,30.000,30.000
2006-07-21 09:10:00,13.250,26.991,27.811,27.811
2006-07-21 09:20:00,13.150,26.703,26.927,26.927
2006-07-21 09:30:00,13.210,26.868,26.971,26.971
2006-07-21 09:40:00,13.280,27.066,28.448,28.448
2006-07-21 09:50:00,13.270,27.051,28.628,28.628
2006-07-21 10:00:00,13.290,27.096,30.000,30.000
2006-07-21 10:10:00,13.270,27.030,28.205,28.205
2006-07-21 10:20:00,13.460,27.582,29.248,29.248
2006-07-21 10:30:00,13.600,27.969,28.027,28.027
2006-07-21 10:40:00,13.520,27.726,26.727,26.727
2006-07-21 10:50:00,13.450,27.528,27.666,27.666
2006-07-21 11:00:00,13.430,27.489,24.869,24.869
2006-07-21 11:10:00,13.530,27.747,29.052,29.052
2006-07-21 11:20:00,13.690,28.206,28.942,28.942
2006-07-21 11:30:00,13.750,28.371,29.128,29.128
2006-07-21 11:40:00,13.640,28.050,30.000,30.000
2006-07-21 11:50:00,13.530,27.753,27.665,27.665
2006-07-21 12:00:00,13.500,27.657,28.823,28.823
2006-07-21 12:10:00,13.530,27.741,27.003,27.003
2006-07-21 12:20:00,13.570,27.861,30.000,30.000
2006-07-21 12:30:00,13.620,28.011,28.256,28.256
2006-07-21 12:40:00,13.680,28.164,28.398,28.398
2006-07-21 12:50:00,13.620,28.005,26.639,26.639
2006-07-21 13:00:00,13.400,27.390,29.583,29.583
2006-07-21 13:10:00,13.290,27.072,28.693,28.693
2006-07-21 13:20:00,13.410,27.399,27.342,27.342
2006-07-21 13:30:00,13.480,27.597,27.795,27.795
2006-07-21 13:40:00,13.440,27.495,29.000,29.000
2006-07-21 13:50:00,13.400,27.378,27.091,27.091
2006-07-21 14:00:00,13.390,27.357,29.095,29.095
2006-07-21 14:10:00,13.410,27.408,26.789,26.789
2006-07-21 14:20:00,13.480,27.600,27.173,27.173
2006-07-21 14:30:00,13.440,27.489,26.412,26.412
2006-07-21 14:40:00,13.370,27.303,29.041,29.041
2006-07-21 14:50:00,13.300,27.096,25.840,25.840
2006-07-21 15:00:00,13.330,27.189,27.222,27.222
