Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-04-26 18:50:00,9.440,13.308,13.979,13.979
2006-04-26 19:00:00,9.470,13.440,11.547,11.547
2006-04-26 19:10:00,9.520,13.614,14.778,14.778
2006-04-26 19:20:00,9.750,14.598,14.230,14.230
2006-04-26 19:30:00,9.930,15.363,15.435,15.435
2006-04-26 19:40:00,9.970,15.513,14.826,14.826
2006-04-26 19:50:00,9.800,14.802,18.180,18.180
2006-04-26 20:00:00,9.780,14.706,11.600,11.600
2006-04-26 20:10:00,10.040,15.807,15.744,15.744
2006-04-26 20:20:00,10.430,17.484,18.245,18.245
2006-04-26 20:30:00,11.030,19.995,18.146,18.146
2006-04-26 20:40:00,11.650,22.488,22.706,22.706
2006-04-26 20:50:00,12.260,24.870,24.689,24.689
2006-04-26 21:00:00,13.010,27.144,28.176,28.176
2006-04-26 21:10:00,13.690,28.671,29.435,29.435
2006-04-26 21:20:00,14.280,29.409,28.321,28.321
2006-04-26 21:30:00,14.680,29.709,30.000,30.000
2006-04-26 21:40:00,15.110,29.835,30.000,30.000
2006-04-26 21:50:00,15.390,29.916,30.000,30.000
2006-04-26 22:00:00,15.260,29.877,29.419,29.419
2006-04-26 22:10:00,15.050,29.814,28.336,28.336
2006-04-26 22:20:00,14.920,29.778,28.296,28.296
2006-04-26 22:30:00,14.830,29.754,29.918,29.918
2006-04-26 22:40:00,14.910,29.778,30.000,30.000
2006-04-26 22:50:00,14.890,29.769,30.000,30.000
2006-04-26 23:00:00,14.980,29.793,28.700,28.700
2006-04-26 23:10:00,14.940,29.784,30.000,30.000
2006-04-26 23:20:00,15.060,29.820,30.000,30.000
2006-04-26 23:30:00,15.250,29.874,30.000,30.000
2006-04-26 23:40:00,15.390,29.916,27.908,27.908
2006-04-26 23:50:00,15.500,29.949,30.000,30.000
2006-04-27 00:00:00,15.520,29.952,29.354,29.354
2006-04-27 00:10:00,15.420,29.928,29.197,29.197
2006-04-27 00:20:00,15.280,29.886,29.243,29.243
2006-04-27 00:30:00,15.100,29.835,29.955,29.955
2006-04-27 00:40:00,14.840,29.760,30.000,30.000
2006-04-27 00:50:00,14.740,29.730,30.000,30.000
2006-04-27 01:00:00,14.690,29.718,29.233,29.233
2006-04-27 01:10:00,14.300,29.460,29.749,29.749
2006-04-27 01:20:00,13.780,28.815,27.056,27.056
2006-04-27 01:30:00,13.610,28.605,28.654,28.654
2006-04-27 01:40:00,13.250,27.891,30.000,30.000
2006-04-27 01:50:00,13.310,28.071,29.140,29.140
2006-04-27 02:00:00,13.280,27.996,26.937,26.937
2006-04-27 02:10:00,13.390,28.326,28.663,28.663
2006-04-27 02:20:00,13.400,28.365,28.441,28.441
2006-04-27 02:30:00,13.430,28.410,29.608,29.608
2006-04-27 02:40:00,13.590,28.608,27.898,27.898
2006-04-27 02:50:00,13.840,28.920,30.000,30.000
2006-04-27 03:00:00,14.120,29.277,28.642,28.642
2006-04-27 03:10:00,14.410,29.637,29.694,29.694
2006-04-27 03:20:00,14.700,29.733,30.000,30.000
2006-04-27 03:30:00,14.940,29.805,28.295,28.295
2006-04-27 03:40:00,15.110,29.853,29.301,29.301
2006-04-27 03:50:00,15.200,29.877,30.000,30.000
2006-04-27 04:00:00,15.270,29.901,29.314,29.314
2006-04-27 04:10:00,15.400,29.940,28.914,28.914
2006-04-27 04:20:00,15.570,29.955,28.439,28.439
2006-04-27 04:30:00,15.690,29.961,29.914,29.914
2006-04-27 04:40:00,15.740,29.964,29.977,29.977
2006-04-27 04:50:00,15.730,29.964,30.000,30.000
2006-04-27 05:00:00,15.640,29.958,30.000,30.000
2006-04-27 05:10:00,15.500,29.952,30.000,30.000
2006-04-27 05:20:00,15.360,29.928,28.899,28.899
2006-04-27 05:30:00,15.210,29.883,29.539,29.539
2006-04-27 05:40:00,15.100,29.850,30.000,30.000
2006-04-27 05:50:00,14.940,29.805,30.000,30.000
2006-04-27 06:00:00,14.710,29.739,29.734,29.734
2006-04-27 06:10:00,14.470,29.667,30.000,30.000
2006-04-27 06:20:00,14.250,29.451,29.182,29.182
2006-04-27 06:30:00,14.130,29.298,29.659,29.659
2006-04-27 06:40:00,13.950,29.076,30.000,30.000
2006-04-27 06:50:00,13.620,28.662,28.862,28.862
2006-04-27 07:00:00,13.140,27.690,28.158,28.158
2006-04-27 07:10:00,12.570,26.076,25.993,25.993
2006-04-27 07:20:00,11.980,23.994,24.897,24.897
2006-04-27 07:30:00,11.350,21.558,24.308,24.308
2006-04-27 07:40:00,10.730,18.942,18.989,18.989
2006-04-27 07:50:00,10.060,16.125,17.893,17.893
2006-04-27 08:00:00,9.470,13.593,11.803,11.803
2006-04-27 08:10:00,8.970,11.634,12.885,12.885
2006-04-27 08:20:00,8.670,10.503, 9.729,9.729
2006-04-27 08:30:00,8.530, 9.981, 8.271,8.271
2006-04-27 08:40:00,8.510, 9.903, 9.824,9.824
2006-04-27 08:50:00,8.560,10.083, 8.369,8.369
2006-04-27 09:00:00,8.690,10.575, 9.340,9.340
2006-04-27 09:10:00,8.880,11.277,10.855,10.855
2006-04-27 09:20:00,9.040,11.874,13.638,13.638
2006-04-27 09:30:00,9.200,12.486,11.618,11.618
2006-04-27 09:40:00,9.400,13.278,15.921,15.921
2006-04-27 09:50:00,9.640,14.295,13.951,13.951
2006-04-27 10:00:00,9.910,15.456,15.665,15.665
2006-04-27 10:10:00,10.180,16.599,15.947,15.947
2006-04-27 10:20:00,10.390,17.496,16.819,16.819
2006-04-27 10:30:00,10.500,17.964,15.856,15.856
2006-04-27 10:40:00,10.560,18.207,21.451,21.451
2006-04-27 10:50:00,10.590,18.336,18.722,18.722
2006-04-27 11:00:00,10.530,18.081,21.820,21.820
2006-04-27 11:10:00,10.400,17.541,16.545,16.545
2006-04-27 11:20:00,10.210,16.725,19.154,19.154
2006-04-27 11:30:00,9.940,15.600,18.618,18.618
2006-04-27 11:40:00,9.650,14.364,12.725,12.725
2006-04-27 11:50:00,9.280,12.786,11.057,11.057
2006-04-27 12:00:00,8.790,10.929,10.220,10.220
2006-04-27 12:10:00,8.180, 8.691, 8.877,8.877
2006-04-27 12:20:00,7.520, 6.744, 7.203,7.203
2006-04-27 12:30:00,6.880, 5.097, 4.335,4.335
2006-04-27 12:40:00,6.330, 3.885, 2.862,2.862
2006-04-27 12:50:00,5.880, 3.063, 3.215,3.215
2006-04-27 13:00:00,5.540, 2.526, 2.340,2.340
2006-04-27 13:10:00,5.320, 2.184, 2.021,2.021
2006-04-27 13:20:00,5.230, 2.031, 0.000,0.000
2006-04-27 13:30:00,5.180, 1.950, 2.018,2.018
2006-04-27 13:40:00,5.090, 1.842, 0.268,0.268
2006-04-27 13:50:00,4.950, 1.686, 0.653,0.653
2006-04-27 14:00:00,4.850, 1.572, 2.129,2.129
2006-04-27 14:10:00,4.800, 1.524, 1.236,1.236
2006-04-27 14:20:00,4.790, 1.506, 1.129,1.129
2006-04-27 14:30:00,4.740, 1.458, 1.740,1.740
2006-04-27 14:40:00,4.640, 1.347, 1.734,1.734
2006-04-27 14:50:00,4.380, 1.062, 0.456,0.456
2006-04-27 15:00:00,3.870, 0.585, 0.227,0.227
2006-04-27 15:10:00,3.120, 0.027, 0.000,0.000
2006-04-27 15:20:00,2.170, 0.000, 0.000,0.000
2006-04-27 15:30:00,1.920, 0.000, 0.000,0.000
2006-04-27 15:40:00,1.850, 0.000, 0.000,0.000
2006-04-27 15:50:00,1.880, 0.000, 0.000,0.000
2006-04-27 16:00:00,2.040, 0.000, 0.000,0.000
2006-04-27 16:10:00,2.190, 0.000, 0.000,0.000
2006-04-27 16:20:00,2.320, 0.000, 0.000,0.000
2006-04-27 16:30:00,2.500, 0.000, 0.000,0.000
2006-04-27 16:40:00,2.660, 0.000, 0.000,0.000
2006-04-27 16:50:00,2.840, 0.000, 0.000,0.000
2006-04-27 17:00:00,2.980, 0.000, 0.000,0.000
2006-04-27 17:10:00,3.080, 0.000, 0.000,0.000
2006-04-27 17:20:00,3.160, 0.048, 0.000,0.000
2006-04-27 17:30:00,3.210, 0.087, 0.034,0.034
2006-04-27 17:40:00,3.150, 0.042, 0.479,0.479
2006-04-27 17:50:00,3.040, 0.000, 0.000,0.000
2006-04-27 18:00:00,2.970, 0.000, 0.000,0.000
2006-04-27 18:10:00,2.990, 0.000, 0.000,0.000
2006-04-27 18:20:00,3.120, 0.018, 0.000,0.000
2006-04-27 18:30:00,3.340, 0.180, 0.000,0.000
2006-04-27 18:40:00,3.540, 0.327, 0.567,0.567
2006-04-27 18:50:00,3.690, 0.441, 0.000,0.000
2006-04-27 19:00:00,3.830, 0.543, 0.728,0.728
2006-04-27 19:10:00,4.010, 0.672, 0.000,0.000
2006-04-27 19:20:00,4.240, 0.885, 0.518,0.518
2006-04-27 19:30:00,4.500, 1.161, 1.351,1.351
2006-04-27 19:40:00,4.730, 1.419, 1.953,1.953
2006-04-27 19:50:00,4.980, 1.683, 1.781,1.781
2006-04-27 20:00:00,5.210, 1.944, 1.274,1.274
2006-04-27 20:10:00,5.390, 2.229, 0.000,0.000
2006-04-27 20:20:00,5.520, 2.433, 2.251,2.251
2006-04-27 20:30:00,5.530, 2.457, 2.038,2.038
2006-04-27 20:40:00,5.500, 2.406, 2.034,2.034
2006-04-27 20:50:00,5.420, 2.280, 1.881,1.881
2006-04-27 21:00:00,5.340, 2.148, 2.559,2.559
2006-04-27 21:10:00,5.290, 2.067, 1.722,1.722
2006-04-27 21:20:00,5.250, 2.010, 1.716,1.716
2006-04-27 21:30:00,5.250, 2.013, 2.375,2.375
2006-04-27 21:40:00,5.260, 2.022, 0.860,0.860
2006-04-27 21:50:00,5.230, 1.980, 0.033,0.033
2006-04-27 22:00:00,5.190, 1.917, 0.356,0.356
2006-04-27 22:10:00,5.140, 1.848, 1.545,1.545
2006-04-27 22:20:00,5.080, 1.785, 0.626,0.626
2006-04-27 22:30:00,5.000, 1.704, 0.000,0.000
2006-04-27 22:40:00,4.930, 1.620, 0.713,0.713
2006-04-27 22:50:00,4.840, 1.524, 1.562,1.562
2006-04-27 23:00:00,4.730, 1.398, 2.094,2.094
2006-04-27 23:10:00,4.590, 1.254, 1.449,1.449
2006-04-27 23:20:00,4.430, 1.074, 0.389,0.389
2006-04-27 23:30:00,4.280, 0.915, 1.735,1.735
2006-04-27 23:40:00,4.170, 0.798, 1.159,1.159
2006-04-27 23:50:00,4.120, 0.747, 0.000,0.000
2006-04-28 00:00:00,4.050, 0.693, 0.715,0.715
2006-04-28 00:10:00,4.000, 0.657, 0.092,0.092
2006-04-28 00:20:00,4.030, 0.687, 1.293,1.293
2006-04-28 00:30:00,4.070, 0.714, 0.659,0.659
2006-04-28 00:40:00,4.090, 0.729, 0.088,0.088
2006-04-28 00:50:00,4.250, 0.879, 1.097,1.097
2006-04-28 01:00:00,4.710, 1.380, 1.321,1.321
2006-04-28 01:10:00,5.410, 2.247, 2.362,2.362
2006-04-28 01:20:00,6.210, 3.510, 2.996,2.996
2006-04-28 01:30:00,6.930, 5.103, 4.577,4.577
2006-04-28 01:40:00,7.340, 6.063, 6.280,6.280
2006-04-28 01:50:00,7.490, 6.519, 3.773,3.773
2006-04-28 02:00:00,7.600, 6.852, 4.825,4.825
2006-04-28 02:10:00,7.670, 7.041, 2.601,2.601
2006-04-28 02:20:00,7.940, 7.860, 8.945,8.945
2006-04-28 02:30:00,8.300, 8.925, 9.166,9.166
2006-04-28 02:40:00,8.760,10.677,12.703,12.703
2006-04-28 02:50:00,9.490,13.479,16.255,16.255
2006-04-28 03:00:00,10.230,16.632,17.975,17.975
2006-04-28 03:10:00,10.700,18.642,17.410,17.410
2006-04-28 03:20:00,10.970,19.785,23.635,23.635
2006-04-28 03:30:00,11.150,20.520,24.891,24.891
2006-04-28 03:40:00,11.180,20.643,23.830,23.830
2006-04-28 03:50:00,11.040,20.079,20.678,20.678
2006-04-28 04:00:00,10.740,18.795,22.585,22.585
2006-04-28 04:10:00,10.260,16.806,15.472,15.472
2006-04-28 04:20:00,9.690,14.355,13.855,13.855
2006-04-28 04:30:00,9.000,11.619, 8.770,8.770
2006-04-28 04:40:00,8.290, 8.928, 9.834,9.834
2006-04-28 04:50:00,7.560, 6.783, 6.884,6.884
2006-04-28 05:00:00,6.850, 4.950, 5.007,5.007
2006-04-28 05:10:00,6.100, 3.369, 3.253,3.253
2006-04-28 05:20:00,5.360, 2.208, 2.668,2.668
2006-04-28 05:30:00,4.650, 1.335, 0.520,0.520
2006-04-28 05:40:00,4.050, 0.708, 0.752,0.752
2006-04-28 05:50:00,3.580, 0.357, 1.481,1.481
2006-04-28 06:00:00,3.210, 0.084, 0.408,0.408
2006-04-28 06:10:00,2.910, 0.000, 0.000,0.000
2006-04-28 06:20:00,2.640, 0.000, 0.000,0.000
2006-04-28 06:30:00,2.390, 0.000, 0.000,0.000
2006-04-28 06:40:00,2.130, 0.000, 0.000,0.000
2006-04-28 06:50:00,1.830, 0.000, 0.000,0.000
2006-04-28 07:00:00,1.550, 0.000, 0.000,0.000
2006-04-28 07:10:00,1.350, 0.000, 0.000,0.000
2006-04-28 07:20:00,1.200, 0.000, 0.000,0.000
2006-04-28 07:30:00,1.090, 0.000, 0.000,0.000
2006-04-28 07:40:00,1.010, 0.000, 0.000,0.000
2006-04-28 07:50:00,0.920, 0.000, 0.000,0.000
2006-04-28 08:00:00,0.810, 0.000, 0.000,0.000
2006-04-28 08:10:00,0.670, 0.000, 0.000,0.000
2006-04-28 08:20:00,0.530, 0.000, 0.000,0.000
2006-04-28 08:30:00,0.460, 0.000, 0.000,0.000
2006-04-28 08:40:00,0.520, 0.000, 0.000,0.000
2006-04-28 08:50:00,0.590, 0.000, 0.000,0.000
2006-04-28 09:00:00,0.540, 0.000, 0.000,0.000
2006-04-28 09:10:00,0.450, 0.000, 0.000,0.000
2006-04-28 09:20:00,0.450, 0.000, 0.000,0.000
2006-04-28 09:30:00,0.570, 0.000, 0.000,0.000
2006-04-28 09:40:00,0.700, 0.000, 0.000,0.000
2006-04-28 09:50:00,0.800, 0.000, 0.000,0.000
2006-04-28 10:00:00,0.830, 0.000, 0.000,0.000
2006-04-28 10:10:00,0.780, 0.000, 0.000,0.000
2006-04-28 10:20:00,0.680, 0.000, 0.000,0.000
2006-04-28 10:30:00,0.600, 0.000, 0.000,0.000
2006-04-28 10:40:00,0.610, 0.000, 0.000,0.000
2006-04-28 10:50:00,0.640, 0.000, 0.000,0.000
2006-04-28 11:00:00,0.700, 0.000, 0.000,0.000
2006-04-28 11:10:00,0.800, 0.000, 0.000,0.000
2006-04-28 11:20:00,0.890, 0.000, 0.000,0.000
2006-04-28 11:30:00,0.980, 0.000, 0.000,0.000
2006-04-28 11:40:00,1.040, 0.000, 0.000,0.000
2006-04-28 11:50:00,1.080, 0.000, 0.000,0.000
2006-04-28 12:00:00,1.070, 0.000, 0.000,0.000
2006-04-28 12:10:00,0.960, 0.000, 0.000,0.000
2006-04-28 12:20:00,0.880, 0.000, 0.000,0.000
2006-04-28 12:30:00,0.880, 0.000, 0.000,0.000
2006-04-28 12:40:00,0.960, 0.000, 0.000,0.000
2006-04-28 12:50:00,1.070, 0.000, 0.000,0.000
2006-04-28 13:00:00,1.190, 0.000, 0.000,0.000
2006-04-28 13:10:00,1.200, 0.000, 0.000,0.000
2006-04-28 13:20:00,1.170, 0.000, 0.000,0.000
2006-04-28 13:30:00,1.180, 0.000, 0.000,0.000
2006-04-28 13:40:00,1.240, 0.000, 0.000,0.000
2006-04-28 13:50:00,1.370, 0.000, 0.000,0.000
2006-04-28 14:00:00,1.530, 0.000, 0.000,0.000
2006-04-28 14:10:00,1.700, 0.000, 0.000,0.000
2006-04-28 14:20:00,1.850, 0.000, 0.000,0.000
2006-04-28 14:30:00,1.960, 0.000, 0.000,0.000
2006-04-28 14:40:00,2.010, 0.000, 0.000,0.000
2006-04-28 14:50:00,2.030, 0.000, 0.000,0.000
2006-04-28 15:00:00,2.050, 0.000, 0.000,0.000
2006-04-28 15:10:00,2.100, 0.000, 0.000,0.000
2006-04-28 15:20:00,2.120, 0.000, 0.000,0.000
2006-04-28 15:30:00,2.040, 0.000, 0.000,0.000
2006-04-28 15:40:00,2.070, 0.000, 0.000,0.000
2006-04-28 15:50:00,2.190, 0.000, 0.000,0.000
2006-04-28 16:00:00,2.250, 0.000, 0.000,0.000
2006-04-28 16:10:00,2.280, 0.000, 0.000,0.000
2006-04-28 16:20:00,2.370, 0.000, 0.000,0.000
2006-04-28 16:30:00,2.570, 0.000, 0.000,0.000
2006-04-28 16:40:00,2.810, 0.000, 0.000,0.000
2006-04-28 16:50:00,2.940, 0.000, 0.000,0.000
2006-04-28 17:00:00,3.120, 0.012, 0.644,0.644
2006-04-28 17:10:00,3.260, 0.120, 0.000,0.000
2006-04-28 17:20:00,3.340, 0.183, 0.000,0.000
2006-04-28 17:30:00,3.510, 0.300, 0.194,0.194
2006-04-28 17:40:00,3.680, 0.426, 0.091,0.091
2006-04-28 17:50:00,3.780, 0.501, 0.000,0.000
2006-04-28 18:00:00,3.830, 0.537, 0.363,0.363
2006-04-28 18:10:00,3.910, 0.597, 0.903,0.903
2006-04-28 18:20:00,4.000, 0.663, 0.347,0.347
2006-04-28 18:30:00,4.020, 0.678, 0.000,0.000
2006-04-28 18:40:00,4.020, 0.678, 0.300,0.300
2006-04-28 18:50:00,4.030, 0.684, 0.000,0.000
2006-04-28 19:00:00,4.030, 0.681, 0.841,0.841
2006-04-28 19:10:00,4.100, 0.732, 0.922,0.922
2006-04-28 19:20:00,4.140, 0.765, 0.000,0.000
2006-04-28 19:30:00,4.250, 0.879, 0.837,0.837
2006-04-28 19:40:00,4.320, 0.960, 1.348,1.348
2006-04-28 19:50:00,4.370, 1.011, 1.720,1.720
2006-04-28 20:00:00,4.400, 1.035, 0.293,0.293
2006-04-28 20:10:00,4.310, 0.942, 0.790,0.790
2006-04-28 20:20:00,4.230, 0.858, 1.868,1.868
2006-04-28 20:30:00,4.290, 0.912, 0.000,0.000
2006-04-28 20:40:00,4.470, 1.116, 1.356,1.356
2006-04-28 20:50:00,4.700, 1.356, 1.426,1.426
2006-04-28 21:00:00,4.810, 1.479, 1.142,1.142
2006-04-28 21:10:00,4.790, 1.461, 1.233,1.233
2006-04-28 21:20:00,4.710, 1.368, 0.000,0.000
2006-04-28 21:30:00,4.640, 1.287, 2.021,2.021
2006-04-28 21:40:00,4.670, 1.326, 0.513,0.513
2006-04-28 21:50:00,4.740, 1.401, 0.000,0.000
2006-04-28 22:00:00,4.740, 1.401, 0.835,0.835
2006-04-28 22:10:00,4.530, 1.173, 1.423,1.423
2006-04-28 22:20:00,4.350, 0.984, 0.906,0.906
2006-04-28 22:30:00,4.200, 0.819, 0.000,0.000
2006-04-28 22:40:00,4.060, 0.705, 0.785,0.785
2006-04-28 22:50:00,4.010, 0.663, 0.447,0.447
2006-04-28 23:00:00,3.980, 0.645, 0.647,0.647
2006-04-28 23:10:00,3.330, 0.159, 0.000,0.000
2006-04-28 23:20:00,2.510, 0.000, 0.000,0.000
2006-04-28 23:30:00,1.390, 0.000, 0.000,0.000
2006-04-28 23:40:00,2.530, 0.000, 0.000,0.000
2006-04-28 23:50:00,3.590, 0.354, 0.000,0.000
2006-04-29 00:00:00,2.050, 0.000, 0.000,0.000
2006-04-29 00:10:00,2.370, 0.000, 0.000,0.000
2006-04-29 00:20:00,4.080, 0.717, 1.056,1.056
2006-04-29 00:30:00,4.680, 1.356, 1.005,1.005
2006-04-29 00:40:00,2.730, 0.000, 0.000,0.000
2006-04-29 00:50:00,3.730, 0.462, 0.059,0.059
2006-04-29 01:00:00,3.520, 0.309, 0.221,0.221
2006-04-29 01:10:00,5.650, 2.640, 2.401,2.401
2006-04-29 01:20:00,5.520, 2.451, 1.974,1.974
2006-04-29 01:30:00,3.330, 0.171, 0.000,0.000
2006-04-29 01:40:00,3.100, 0.000, 0.000,0.000
2006-04-29 01:50:00,3.060, 0.000, 0.000,0.000
2006-04-29 02:00:00,2.140, 0.000, 0.000,0.000
2006-04-29 02:10:00,2.150, 0.000, 0.000,0.000
2006-04-29 02:20:00,1.790, 0.000, 0.000,0.000
2006-04-29 02:30:00,2.530, 0.000, 0.000,0.000
2006-04-29 02:40:00,1.880, 0.000, 0.000,0.000
2006-04-29 02:50:00,1.820, 0.000, 0.000,0.000
2006-04-29 03:00:00,1.540, 0.000, 0.000,0.000
2006-04-29 03:10:00,1.790, 0.000, 0.000,0.000
2006-04-29 03:20:00,3.900, 0.591, 0.000,0.000
2006-04-29 03:30:00,4.580, 1.254, 0.895,0.895
2006-04-29 03:40:00,5.370, 2.220, 0.542,0.542
2006-04-29 03:50:00,6.130, 3.402, 2.941,2.941
2006-04-29 04:00:00,5.700, 2.724, 3.141,3.141
2006-04-29 04:10:00,6.050, 3.270, 3.204,3.204
2006-04-29 04:20:00,7.170, 5.646, 6.189,6.189
2006-04-29 04:30:00,7.370, 6.165, 5.993,5.993
2006-04-29 04:40:00,7.250, 5.811, 4.848,4.848
2006-04-29 04:50:00,7.390, 6.234, 3.398,3.398
2006-04-29 05:00:00,7.190, 5.676, 5.663,5.663
2006-04-29 05:10:00,7.040, 5.346, 4.381,4.381
2006-04-29 05:20:00,7.580, 6.771, 7.913,7.913
2006-04-29 05:30:00,8.430, 9.399, 6.603,6.603
2006-04-29 05:40:00,9.130,12.021,11.673,11.673
2006-04-29 05:50:00,9.680,14.247,14.549,14.549
2006-04-29 06:00:00,9.560,13.734,14.762,14.762
2006-04-29 06:10:00,9.150,12.045,13.019,13.019
2006-04-29 06:20:00,9.350,12.801,12.664,12.664
2006-04-29 06:30:00,10.100,16.005,14.551,14.551
2006-04-29 06:40:00,10.780,18.882,20.900,20.900
2006-04-29 06:50:00,11.400,21.501,22.856,22.856
2006-04-29 07:00:00,11.130,20.367,18.635,18.635
2006-04-29 07:10:00,10.800,18.969,20.431,20.431
2006-04-29 07:20:00,11.300,21.078,22.161,22.161
2006-04-29 07:30:00,11.480,21.786,21.552,21.552
2006-04-29 07:40:00,11.770,22.932,22.146,22.146
2006-04-29 07:50:00,10.800,18.975,18.527,18.527
2006-04-29 08:00:00,9.670,14.190,14.283,14.283
2006-04-29 08:10:00,8.040, 8.151, 3.597,3.597
2006-04-29 08:20:00,7.150, 5.610, 3.779,3.779
2006-04-29 08:30:00,6.410, 3.981, 3.379,3.379
2006-04-29 08:40:00,5.110, 1.839, 1.402,1.402
2006-04-29 08:50:00,3.950, 0.633, 1.518,1.518
2006-04-29 09:00:00,2.430, 0.000, 0.000,0.000
2006-04-29 09:10:00,2.830, 0.000, 0.000,0.000
2006-04-29 09:20:00,4.010, 0.681, 1.161,1.161
2006-04-29 09:30:00,3.730, 0.468, 0.000,0.000
2006-04-29 09:40:00,3.580, 0.360, 0.391,0.391
2006-04-29 09:50:00,2.910, 0.000, 0.000,0.000
2006-04-29 10:00:00,2.700, 0.000, 0.000,0.000
2006-04-29 10:10:00,2.480, 0.000, 0.000,0.000
2006-04-29 10:20:00,2.610, 0.000, 0.000,0.000
2006-04-29 10:30:00,2.110, 0.000, 0.000,0.000
2006-04-29 10:40:00,2.320, 0.000, 0.000,0.000
2006-04-29 10:50:00,2.330, 0.000, 0.000,0.000
2006-04-29 11:00:00,2.100, 0.000, 0.000,0.000
2006-04-29 11:10:00,1.830, 0.000, 0.000,0.000
2006-04-29 11:20:00,2.460, 0.000, 0.000,0.000
2006-04-29 11:30:00,1.460, 0.000, 0.000,0.000
2006-04-29 11:40:00,1.820, 0.000, 0.000,0.000
2006-04-29 11:50:00,1.600, 0.000, 0.000,0.000
2006-04-29 12:00:00,1.870, 0.000, 0.000,0.000
2006-04-29 12:10:00,1.770, 0.000, 0.000,0.000
2006-04-29 12:20:00,2.100, 0.000, 0.000,0.000
2006-04-29 12:30:00,2.250, 0.000, 0.000,0.000
2006-04-29 12:40:00,2.520, 0.000, 0.000,0.000
2006-04-29 12:50:00,2.000, 0.000, 0.000,0.000
2006-04-29 13:00:00,1.880, 0.000, 0.000,0.000
2006-04-29 13:10:00,1.900, 0.000, 0.000,0.000
2006-04-29 13:20:00,1.390, 0.000, 0.000,0.000
2006-04-29 13:30:00,1.430, 0.000, 0.000,0.000
2006-04-29 13:40:00,1.750, 0.000, 0.000,0.000
2006-04-29 13:50:00,1.810, 0.000, 0.000,0.000
2006-04-29 14:00:00,1.200, 0.000, 0.000,0.000
2006-04-29 14:10:00,1.000, 0.000, 0.000,0.000
2006-04-29 14:20:00,0.860, 0.000, 0.000,0.000
2006-04-29 14:30:00,1.280, 0.000, 0.000,0.000
2006-04-29 14:40:00,1.420, 0.000, 0.000,0.000
2006-04-29 14:50:00,1.590, 0.000, 0.000,0.000
2006-04-29 15:00:00,1.450, 0.000, 0.000,0.000
2006-04-29 15:10:00,1.530, 0.000, 0.000,0.000
2006-04-29 15:20:00,1.490, 0.000, 0.000,0.000
2006-04-29 15:30:00,1.350, 0.000, 0.000,0.000
2006-04-29 15:40:00,1.580, 0.000, 0.000,0.000
2006-04-29 15:50:00,1.320, 0.000, 0.000,0.000
2006-04-29 16:00:00,1.270, 0.000, 0.000,0.000
2006-04-29 16:10:00,1.240, 0.000, 0.000,0.000
2006-04-29 16:20:00,1.540, 0.000, 0.000,0.000
2006-04-29 16:30:00,1.680, 0.000, 0.000,0.000
2006-04-29 16:40:00,1.710, 0.000, 0.000,0.000
2006-04-29 16:50:00,1.550, 0.000, 0.000,0.000
2006-04-29 17:00:00,1.450, 0.000, 0.000,0.000
2006-04-29 17:10:00,1.140, 0.000, 0.000,0.000
2006-04-29 17:20:00,1.050, 0.000, 0.000,0.000
2006-04-29 17:30:00,1.450, 0.000, 0.000,0.000
2006-04-29 17:40:00,2.050, 0.000, 0.000,0.000
2006-04-29 17:50:00,2.330, 0.000, 0.000,0.000
2006-04-29 18:00:00,2.690, 0.000, 0.000,0.000
2006-04-29 18:10:00,2.730, 0.000, 0.000,0.000
2006-04-29 18:20:00,2.860, 0.000, 0.000,0.000
2006-04-29 18:30:00,3.200, 0.066, 0.000,0.000
2006-04-29 18:40:00,3.680, 0.420, 0.000,0.000
2006-04-29 18:50:00,4.320, 0.960, 0.224,0.224
2006-04-29 19:00:00,5.350, 2.154, 1.054,1.054
2006-04-29 19:10:00,6.150, 3.408, 3.094,3.094
2006-04-29 19:20:00,6.690, 4.536, 2.079,2.079
2006-04-29 19:30:00,6.910, 5.022, 4.703,4.703
2006-04-29 19:40:00,7.210, 5.685, 5.121,5.121
2006-04-29 19:50:00,7.730, 7.155, 6.919,6.919
2006-04-29 20:00:00,8.590, 9.897, 9.970,9.970
2006-04-29 20:10:00,9.260,12.408,15.883,15.883
2006-04-29 20:20:00,10.250,16.524,16.029,16.029
2006-04-29 20:30:00,10.980,19.584,20.552,20.552
2006-04-29 20:40:00,11.580,22.056,21.267,21.267
2006-04-29 20:50:00,12.100,24.054,25.864,25.864
2006-04-29 21:00:00,13.050,27.114,28.881,28.881
2006-04-29 21:10:00,14.070,29.082,30.000,30.000
2006-04-29 21:20:00,14.470,29.571,30.000,30.000
2006-04-29 21:30:00,14.590,29.670,30.000,30.000
2006-04-29 21:40:00,14.020,29.028,28.785,28.785
2006-04-29 21:50:00,13.660,28.587,27.589,27.589
2006-04-29 22:00:00,13.500,28.389,30.000,30.000
2006-04-29 22:10:00,13.370,28.038,28.403,28.403
2006-04-29 22:20:00,13.360,27.993,29.849,29.849
2006-04-29 22:30:00,13.300,27.822,29.467,29.467
2006-04-29 22:40:00,13.340,27.951,27.353,27.353
2006-04-29 22:50:00,13.340,27.948,28.944,28.944
2006-04-29 23:00:00,13.130,27.363,27.237,27.237
